study_id,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,dtr,fluc_type,trait,units,response,dataset,type,growth_rate_g,fluctuation,mean_temp_calculated,max_response,scaled_response,unique_experiment,n,keep
12,NA,0,12.8-36.7,30.8,30.8,30.8,NA,NA,development time,hours,26.3,maggie_data,NA,NA,NA,30.8,516,0.05096899224806202,12_development time,65,keep
12,NA,0,12.8-36.7,32.2,32.2,32.2,NA,NA,development time,hours,25.7,maggie_data,NA,NA,NA,32.2,516,0.0498062015503876,12_development time,65,keep
12,NA,0,12.8-36.7,33.6,33.6,33.6,NA,NA,development time,hours,27.1,maggie_data,NA,NA,NA,33.6,516,0.052519379844961245,12_development time,65,keep
12,NA,0,12.8-36.7,35,35,35,NA,NA,development time,hours,29.7,maggie_data,NA,NA,NA,35,516,0.05755813953488372,12_development time,65,keep
12,NA,0,12.8-36.7,35.6,35.6,35.6,NA,NA,development time,hours,33.6,maggie_data,NA,NA,NA,35.6,516,0.06511627906976744,12_development time,65,keep
12,NA,0,12.8-36.7,36.1,36.1,36.1,NA,NA,development time,hours,42.8,maggie_data,NA,NA,NA,36.1,516,0.08294573643410852,12_development time,65,keep
12,NA,0,12.8-36.7,36.7,36.7,36.7,NA,NA,development time,hours,0,maggie_data,NA,NA,NA,36.7,516,0,12_development time,65,keep
12,NA,0,12.8-36.7,11.1,11.1,11.1,NA,NA,development time,hours,0,maggie_data,NA,NA,NA,11.1,516,0,12_development time,65,keep
12,NA,0,12.8-36.7,11.4,11.4,11.4,NA,NA,development time,hours,240,maggie_data,NA,NA,NA,11.4,516,0.46511627906976744,12_development time,65,keep
12,NA,0,12.8-36.7,11.67,11.67,11.67,NA,NA,development time,hours,216.5,maggie_data,NA,NA,NA,11.67,516,0.41957364341085274,12_development time,65,keep
12,NA,0,12.8-36.7,12.2,12.2,12.2,NA,NA,development time,hours,176.5,maggie_data,NA,NA,NA,12.2,516,0.34205426356589147,12_development time,65,keep
12,NA,0,12.8-36.7,12.8,12.8,12.8,NA,NA,development time,hours,147.8,maggie_data,NA,NA,NA,12.8,516,0.2864341085271318,12_development time,65,keep
12,NA,0,12.8-36.7,13.3,13.3,13.3,NA,NA,development time,hours,131.4,maggie_data,NA,NA,NA,13.3,516,0.25465116279069766,12_development time,65,keep
12,NA,0,12.8-36.7,13.9,13.9,13.9,NA,NA,development time,hours,116.4,maggie_data,NA,NA,NA,13.9,516,0.22558139534883723,12_development time,65,keep
12,NA,0,12.8-36.7,14.4,14.4,14.4,NA,NA,development time,hours,99.6,maggie_data,NA,NA,NA,14.4,516,0.19302325581395346,12_development time,65,keep
12,NA,0,12.8-36.7,15.6,15.6,15.6,NA,NA,development time,hours,84,maggie_data,NA,NA,NA,15.6,516,0.16279069767441862,12_development time,65,keep
12,NA,0,12.8-36.7,16.9,16.9,16.9,NA,NA,development time,hours,65.4,maggie_data,NA,NA,NA,16.9,516,0.12674418604651164,12_development time,65,keep
12,NA,0,12.8-36.7,18.3,18.3,18.3,NA,NA,development time,hours,53.8,maggie_data,NA,NA,NA,18.3,516,0.10426356589147286,12_development time,65,keep
12,NA,0,12.8-36.7,19.7,19.7,19.7,NA,NA,development time,hours,44.1,maggie_data,NA,NA,NA,19.7,516,0.08546511627906977,12_development time,65,keep
12,NA,0,12.8-36.7,21.1,21.1,21.1,NA,NA,development time,hours,37.7,maggie_data,NA,NA,NA,21.1,516,0.07306201550387598,12_development time,65,keep
12,NA,0,12.8-36.7,23.9,23.9,23.9,NA,NA,development time,hours,29.1,maggie_data,NA,NA,NA,23.9,516,0.05639534883720931,12_development time,65,keep
12,NA,0,12.8-36.7,26.7,26.7,26.7,NA,NA,development time,hours,23.9,maggie_data,NA,NA,NA,26.7,516,0.04631782945736434,12_development time,65,keep
12,NA,0,12.8-36.7,29.4,29.4,29.4,NA,NA,development time,hours,21.2,maggie_data,NA,NA,NA,29.4,516,0.04108527131782946,12_development time,65,keep
12,NA,0,12.8-36.7,30.8,30.8,30.8,NA,NA,development time,hours,19.9,maggie_data,NA,NA,NA,30.8,516,0.038565891472868215,12_development time,65,keep
12,NA,0,12.8-36.7,32.2,32.2,32.2,NA,NA,development time,hours,19.5,maggie_data,NA,NA,NA,32.2,516,0.0377906976744186,12_development time,65,keep
12,NA,0,12.8-36.7,33.6,33.6,33.6,NA,NA,development time,hours,19.4,maggie_data,NA,NA,NA,33.6,516,0.0375968992248062,12_development time,65,keep
12,NA,0,12.8-36.7,35,35,35,NA,NA,development time,hours,23.9,maggie_data,NA,NA,NA,35,516,0.04631782945736434,12_development time,65,keep
12,NA,0,12.8-36.7,35.6,35.6,35.6,NA,NA,development time,hours,26.3,maggie_data,NA,NA,NA,35.6,516,0.05096899224806202,12_development time,65,keep
12,NA,0,12.8-36.7,36.1,36.1,36.1,NA,NA,development time,hours,31.2,maggie_data,NA,NA,NA,36.1,516,0.06046511627906977,12_development time,65,keep
12,NA,0,12.8-36.7,36.4,36.4,36.4,NA,NA,development time,hours,41.5,maggie_data,NA,NA,NA,36.4,516,0.08042635658914729,12_development time,65,keep
12,NA,0,12.8-36.7,36.7,36.7,36.7,NA,NA,development time,hours,0,maggie_data,NA,NA,NA,36.7,516,0,12_development time,65,keep
12,NA,0,12.8-36.7,11.4,11.4,11.4,NA,NA,development time,hours,0,maggie_data,NA,NA,NA,11.4,516,0,12_development time,65,keep
12,NA,0,12.8-36.7,11.6,11.6,11.6,NA,NA,development time,hours,516,maggie_data,NA,NA,NA,11.6,516,1,12_development time,65,keep
12,NA,0,12.8-36.7,12.2,12.2,12.2,NA,NA,development time,hours,423,maggie_data,NA,NA,NA,12.2,516,0.8197674418604651,12_development time,65,keep
12,NA,0,12.8-36.7,12.8,12.8,12.8,NA,NA,development time,hours,363,maggie_data,NA,NA,NA,12.8,516,0.7034883720930233,12_development time,65,keep
12,NA,0,12.8-36.7,13.3,13.3,13.3,NA,NA,development time,hours,309.7,maggie_data,NA,NA,NA,13.3,516,0.6001937984496124,12_development time,65,keep
12,NA,0,12.8-36.7,13.9,13.9,13.9,NA,NA,development time,hours,251.3,maggie_data,NA,NA,NA,13.9,516,0.48701550387596904,12_development time,65,keep
12,NA,0,12.8-36.7,14.4,14.4,14.4,NA,NA,development time,hours,237.8,maggie_data,NA,NA,NA,14.4,516,0.46085271317829457,12_development time,65,keep
12,NA,0,12.8-36.7,15.6,15.6,15.6,NA,NA,development time,hours,185.3,maggie_data,NA,NA,NA,15.6,516,0.359108527131783,12_development time,65,keep
12,NA,0,12.8-36.7,16.9,16.9,16.9,NA,NA,development time,hours,142.7,maggie_data,NA,NA,NA,16.9,516,0.2765503875968992,12_development time,65,keep
12,NA,0,12.8-36.7,18.3,18.3,18.3,NA,NA,development time,hours,112.9,maggie_data,NA,NA,NA,18.3,516,0.2187984496124031,12_development time,65,keep
12,NA,0,12.8-36.7,19.7,19.7,19.7,NA,NA,development time,hours,92.9,maggie_data,NA,NA,NA,19.7,516,0.1800387596899225,12_development time,65,keep
12,NA,0,12.8-36.7,21.1,21.1,21.1,NA,NA,development time,hours,76.7,maggie_data,NA,NA,NA,21.1,516,0.14864341085271318,12_development time,65,keep
12,NA,0,12.8-36.7,23.9,23.9,23.9,NA,NA,development time,hours,57.6,maggie_data,NA,NA,NA,23.9,516,0.11162790697674418,12_development time,65,keep
12,NA,0,12.8-36.7,26.7,26.7,26.7,NA,NA,development time,hours,44.8,maggie_data,NA,NA,NA,26.7,516,0.08682170542635659,12_development time,65,keep
12,NA,0,12.8-36.7,29.4,29.4,29.4,NA,NA,development time,hours,38.4,maggie_data,NA,NA,NA,29.4,516,0.07441860465116279,12_development time,65,keep
12,NA,0,12.8-36.7,30.8,30.8,30.8,NA,NA,development time,hours,36.2,maggie_data,NA,NA,NA,30.8,516,0.07015503875968992,12_development time,65,keep
12,NA,0,12.8-36.7,32.2,32.2,32.2,NA,NA,development time,hours,34.7,maggie_data,NA,NA,NA,32.2,516,0.06724806201550389,12_development time,65,keep
12,NA,0,12.8-36.7,33.6,33.6,33.6,NA,NA,development time,hours,37.4,maggie_data,NA,NA,NA,33.6,516,0.07248062015503876,12_development time,65,keep
12,NA,0,12.8-36.7,35,35,35,NA,NA,development time,hours,43.6,maggie_data,NA,NA,NA,35,516,0.08449612403100776,12_development time,65,keep
12,NA,0,12.8-36.7,35.6,35.6,35.6,NA,NA,development time,hours,47.2,maggie_data,NA,NA,NA,35.6,516,0.09147286821705426,12_development time,65,keep
12,NA,0,12.8-36.7,35.8,35.8,35.8,NA,NA,development time,hours,0,maggie_data,NA,NA,NA,35.8,516,0,12_development time,65,keep
13,NA,0,18-30,18,18,18,NA,NA,development rate,hour ^-1,0.00805191,maggie_data,NA,NA,NA,18,0.0331,0.2432601208459215,13_development rate,16,keep
13,NA,0,18-30,22,22,22,NA,NA,development rate,hour ^-1,0.01253588,maggie_data,NA,NA,NA,22,0.0331,0.37872749244712994,13_development rate,16,keep
13,NA,0,18-30,26,26,26,NA,NA,development rate,hour ^-1,0.01667664,maggie_data,NA,NA,NA,26,0.0331,0.5038259818731118,13_development rate,16,keep
13,NA,0,18-30,30,30,30,NA,NA,development rate,hour ^-1,0.01772519,maggie_data,NA,NA,NA,30,0.0331,0.5355042296072507,13_development rate,16,keep
13,NA,0,18-30,18,18,18,NA,NA,development rate,hour ^-1,0.00785463,maggie_data,NA,NA,NA,18,0.0331,0.2373,13_development rate,16,keep
13,NA,0,18-30,22,22,22,NA,NA,development rate,hour ^-1,0.01236811,maggie_data,NA,NA,NA,22,0.0331,0.37365891238670695,13_development rate,16,keep
13,NA,0,18-30,26,26,26,NA,NA,development rate,hour ^-1,0.01957796,maggie_data,NA,NA,NA,26,0.0331,0.5914791540785499,13_development rate,16,keep
13,NA,0,18-30,30,30,30,NA,NA,development rate,hour ^-1,0.01582649,maggie_data,NA,NA,NA,30,0.0331,0.4781416918429003,13_development rate,16,keep
13,NA,0,18-30,18,18,18,NA,NA,development rate,hour ^-1,8.5079e-4,maggie_data,NA,NA,NA,18,0.0331,0.025703625377643508,13_development rate,16,keep
13,NA,0,18-30,22,22,22,NA,NA,development rate,hour ^-1,9.8922e-4,maggie_data,NA,NA,NA,22,0.0331,0.02988580060422961,13_development rate,16,keep
13,NA,0,18-30,26,26,26,NA,NA,development rate,hour ^-1,0.00131896,maggie_data,NA,NA,NA,26,0.0331,0.039847734138972815,13_development rate,16,keep
13,NA,0,18-30,30,30,30,NA,NA,development rate,hour ^-1,0.00117044,maggie_data,NA,NA,NA,30,0.0331,0.035360725075528704,13_development rate,16,keep
13,NA,0,18-30,18,18,18,NA,NA,development rate,hour ^-1,7.1762e-4,maggie_data,NA,NA,NA,18,0.0331,0.021680362537764352,13_development rate,16,keep
13,NA,0,18-30,22,22,22,NA,NA,development rate,hour ^-1,0.00135356,maggie_data,NA,NA,NA,22,0.0331,0.04089305135951662,13_development rate,16,keep
13,NA,0,18-30,26,26,26,NA,NA,development rate,hour ^-1,0.00182614,maggie_data,NA,NA,NA,26,0.0331,0.055170392749244714,13_development rate,16,keep
13,NA,0,18-30,30,30,30,NA,NA,development rate,hour ^-1,0.00155776,maggie_data,NA,NA,NA,30,0.0331,0.047062235649546834,13_development rate,16,keep
13,NA,1,18-34,23,18,28,18-28,2,development rate,hour ^-1,0.0175,maggie_data,NA,NA,NA,23,0.0331,0.5287009063444109,13_development rate,10,keep
13,NA,1,18-34,26,18,34,18-34,2,development rate,hour ^-1,0.0178,maggie_data,NA,NA,NA,26,0.0331,0.5377643504531723,13_development rate,10,keep
13,NA,1,18-34,23,18,28,18-28,2,development rate,hour ^-1,0.0194,maggie_data,NA,NA,NA,23,0.0331,0.5861027190332327,13_development rate,10,keep
13,NA,1,18-34,26,18,34,18-34,2,development rate,hour ^-1,0.0331,maggie_data,NA,NA,NA,26,0.0331,1,13_development rate,10,keep
13,NA,1,18-34,23,18,28,18-28,2,development rate,hour ^-1,0.0026,maggie_data,NA,NA,NA,23,0.0331,0.07854984894259819,13_development rate,10,keep
13,NA,1,18-34,26,18,34,18-34,2,development rate,hour ^-1,0.0024,maggie_data,NA,NA,NA,26,0.0331,0.07250755287009063,13_development rate,10,keep
13,NA,1,18-34,23,18,28,18-28,2,development rate,hour ^-1,0.0018,maggie_data,NA,NA,NA,23,0.0331,0.05438066465256798,13_development rate,10,keep
13,NA,1,18-34,26,18,34,18-34,2,development rate,hour ^-1,0.0016,maggie_data,NA,NA,NA,26,0.0331,0.04833836858006043,13_development rate,10,keep
13,NA,1,18-34,23,18,28,18-28,2,development rate,hour ^-1,0.0077,maggie_data,NA,NA,NA,23,0.0331,0.23262839879154082,13_development rate,10,keep
13,NA,1,18-34,26,18,34,18-34,2,development rate,hour ^-1,0.0076,maggie_data,NA,NA,NA,26,0.0331,0.229607250755287,13_development rate,10,keep
15,NA,0,5-27.5,12.5,NA,NA,NA,NA,innate capacity for increase (rm),NA,0,maggie_data,NA,NA,NA,12.5,0.376,0,15_innate capacity for increase (rm),6,keep
15,NA,1,5-27.5,12.5,5,20,43971,1,innate capacity for increase (rm),NA,0,maggie_data,NA,NA,NA,12.5,0.376,0,15_innate capacity for increase (rm),8,keep
15,NA,0,5-27.5,15,NA,NA,NA,NA,innate capacity for increase (rm),NA,0,maggie_data,NA,NA,NA,15,0.376,0,15_innate capacity for increase (rm),6,keep
15,NA,0,5-27.5,17.5,NA,NA,NA,NA,innate capacity for increase (rm),NA,0,maggie_data,NA,NA,NA,17.5,0.376,0,15_innate capacity for increase (rm),6,keep
15,NA,0,5-27.5,20,NA,NA,NA,NA,innate capacity for increase (rm),NA,0.239,maggie_data,NA,NA,NA,20,0.376,0.6356382978723404,15_innate capacity for increase (rm),6,keep
15,NA,1,5-27.5,NA,17.5,22.5,17.5-22.5,1,innate capacity for increase (rm),NA,0.265,maggie_data,NA,NA,NA,20,0.376,0.7047872340425533,15_innate capacity for increase (rm),8,keep
15,NA,1,5-27.5,NA,15,25,15-25,1,innate capacity for increase (rm),NA,0.248,maggie_data,NA,NA,NA,20,0.376,0.6595744680851063,15_innate capacity for increase (rm),8,keep
15,NA,1,5-27.5,NA,12.5,27.5,12.5-27.5,1,innate capacity for increase (rm),NA,0.124,maggie_data,NA,NA,NA,20,0.376,0.32978723404255317,15_innate capacity for increase (rm),8,keep
15,NA,0,5-27.5,22.5,NA,NA,NA,NA,innate capacity for increase (rm),NA,0.32,maggie_data,NA,NA,NA,22.5,0.376,0.851063829787234,15_innate capacity for increase (rm),6,keep
15,NA,1,5-27.5,NA,20,25,20-25,1,innate capacity for increase (rm),NA,0.348,maggie_data,NA,NA,NA,22.5,0.376,0.925531914893617,15_innate capacity for increase (rm),8,keep
15,NA,1,5-27.5,NA,17.5,27.5,17.5-27.5,1,innate capacity for increase (rm),NA,0.278,maggie_data,NA,NA,NA,22.5,0.376,0.7393617021276596,15_innate capacity for increase (rm),8,keep
15,NA,1,5-27.5,NA,21,26,21-26,1,innate capacity for increase (rm),NA,0.354,maggie_data,NA,NA,NA,23.5,0.376,0.9414893617021276,15_innate capacity for increase (rm),8,keep
15,NA,0,5-27.5,25,NA,NA,NA,NA,innate capacity for increase (rm),NA,0.376,maggie_data,NA,NA,NA,25,0.376,1,15_innate capacity for increase (rm),6,keep
15,NA,1,5-27.5,NA,22.5,27.5,22.5-27.5,1,innate capacity for increase (rm),NA,0.36,maggie_data,NA,NA,NA,25,0.376,0.9574468085106382,15_innate capacity for increase (rm),8,keep
16,25 constant,0,NA,10,10,10,NA,NA,growth rate,ln(mg)*day^-1,0.26878768,maggie_data,NA,NA,NA,10,0.79771821,0.33694564901558405,16_growth rate,25,keep
16,25 constant,0,NA,15,15,15,NA,NA,growth rate,ln(mg)*day^-1,0.36209535,maggie_data,NA,NA,NA,15,0.79771821,0.45391385762649195,16_growth rate,25,keep
16,25 constant,0,NA,20,20,20,NA,NA,growth rate,ln(mg)*day^-1,0.53749652,maggie_data,NA,NA,NA,20,0.79771821,0.6737924661391396,16_growth rate,25,keep
16,25 constant,0,NA,25,25,25,NA,NA,growth rate,ln(mg)*day^-1,0.67020221,maggie_data,NA,NA,NA,25,0.79771821,0.8401490671749866,16_growth rate,25,keep
16,25 constant,0,NA,30,30,30,NA,NA,growth rate,ln(mg)*day^-1,0.67650032,maggie_data,NA,NA,NA,30,0.79771821,0.8480442235360279,16_growth rate,25,keep
16,25 constant,0,NA,35,35,35,NA,NA,growth rate,ln(mg)*day^-1,0.59413784,maggie_data,NA,NA,NA,35,0.79771821,0.7447966368976333,16_growth rate,25,keep
16,25 constant,0,NA,40,40,40,NA,NA,growth rate,ln(mg)*day^-1,0.58072999,maggie_data,NA,NA,NA,40,0.79771821,0.7279888846965147,16_growth rate,25,keep
16,25 plus 10,0,NA,10,10,10,NA,NA,growth rate,ln(mg)*day^-1,0.23759855,maggie_data,NA,NA,NA,10,0.79771821,0.2978477199360912,16_growth rate,25,keep
16,25 plus 10,0,NA,15,15,15,NA,NA,growth rate,ln(mg)*day^-1,0.36209535,maggie_data,NA,NA,NA,15,0.79771821,0.45391385762649195,16_growth rate,25,keep
16,25 plus 10,0,NA,20,20,20,NA,NA,growth rate,ln(mg)*day^-1,0.46854188,maggie_data,NA,NA,NA,20,0.79771821,0.5873526191661088,16_growth rate,25,keep
16,25 plus 10,0,NA,25,25,25,NA,NA,growth rate,ln(mg)*day^-1,0.66199332,maggie_data,NA,NA,NA,25,0.79771821,0.8298586038295402,16_growth rate,25,keep
16,25 plus 10,0,NA,30,30,30,NA,NA,growth rate,ln(mg)*day^-1,0.72246545,maggie_data,NA,NA,NA,30,0.79771821,0.9056649841301729,16_growth rate,25,keep
16,25 plus 10,0,NA,35,35,35,NA,NA,growth rate,ln(mg)*day^-1,0.79771821,maggie_data,NA,NA,NA,35,0.79771821,1,16_growth rate,25,keep
16,25 plus 10,0,NA,40,40,40,NA,NA,growth rate,ln(mg)*day^-1,0.56431222,maggie_data,NA,NA,NA,40,0.79771821,0.707407970541377,16_growth rate,25,keep
16,25 constant,0,NA,15,15,15,NA,NA,growth rate,ln(mg)*day^-1,-0.0017493,maggie_data,NA,NA,NA,15,0.79771821,-0.002192879613466515,16_growth rate,25,keep
16,25 constant,0,NA,20,20,20,NA,NA,growth rate,ln(mg)*day^-1,0.25889213,maggie_data,NA,NA,NA,20,0.79771821,0.32454083002568035,16_growth rate,25,keep
16,25 constant,0,NA,25,25,25,NA,NA,growth rate,ln(mg)*day^-1,0.44956268,maggie_data,NA,NA,NA,25,0.79771821,0.5635607591307211,16_growth rate,25,keep
16,25 constant,0,NA,30,30,30,NA,NA,growth rate,ln(mg)*day^-1,0.58950437,maggie_data,NA,NA,NA,30,0.79771821,0.7389882324486488,16_growth rate,25,keep
16,25 constant,0,NA,35,35,35,NA,NA,growth rate,ln(mg)*day^-1,0.06122449,maggie_data,NA,NA,NA,35,0.79771821,0.07674952036007802,16_growth rate,25,keep
16,25 constant,0,NA,20,20,20,NA,NA,growth rate,ln(mg)*day^-1,0.17530266,maggie_data,NA,NA,NA,20,0.79771821,0.2197551187906316,16_growth rate,25,keep
16,25 constant,0,NA,25,25,25,NA,NA,growth rate,ln(mg)*day^-1,0.30992736,maggie_data,NA,NA,NA,25,0.79771821,0.38851734373720764,16_growth rate,25,keep
16,25 constant,0,NA,30,30,30,NA,NA,growth rate,ln(mg)*day^-1,0.36125908,maggie_data,NA,NA,NA,30,0.79771821,0.4528655300472582,16_growth rate,25,keep
16,NA,1,NA,20,15,25,15-25,2,growth rate,ln(mg)*day^-1,0.15786925,maggie_data,NA,NA,NA,20,0.79771821,0.19790102321971564,16_growth rate,12,keep
16,NA,1,NA,25,20,30,20-30,2,growth rate,ln(mg)*day^-1,0.31283293,maggie_data,NA,NA,NA,25,0.79771821,0.3921596950883195,16_growth rate,12,keep
16,NA,1,NA,30,25,35,25-35,2,growth rate,ln(mg)*day^-1,0.34769976,maggie_data,NA,NA,NA,30,0.79771821,0.43586789876590637,16_growth rate,12,keep
16,NA,1,NA,20,10,30,10-30,2,growth rate,ln(mg)*day^-1,0.17530266,maggie_data,NA,NA,NA,20,0.79771821,0.2197551187906316,16_growth rate,12,keep
16,NA,1,NA,25,15,35,15-35,2,growth rate,ln(mg)*day^-1,0.28958838,maggie_data,NA,NA,NA,25,0.79771821,0.36302089681517985,16_growth rate,12,keep
16,NA,1,NA,30,20,40,20-40,2,growth rate,ln(mg)*day^-1,0.19079903,maggie_data,NA,NA,NA,30,0.79771821,0.23918098848464298,16_growth rate,12,keep
16,NA,0,NA,20,20,20,NA,NA,growth rate,ln(mg)*day^-1,0.1769495,maggie_data,NA,NA,NA,20,0.79771821,0.22181955705887674,16_growth rate,25,keep
16,NA,0,NA,25,25,25,NA,NA,growth rate,ln(mg)*day^-1,0.2442601,maggie_data,NA,NA,NA,25,0.79771821,0.30619847577504844,16_growth rate,25,keep
16,NA,0,NA,30,30,30,NA,NA,growth rate,ln(mg)*day^-1,0.37548972,maggie_data,NA,NA,NA,30,0.79771821,0.47070471162993766,16_growth rate,25,keep
16,NA,1,NA,20,15,25,15-25,2,growth rate,ln(mg)*day^-1,0.14982736,maggie_data,NA,NA,NA,20,0.79771821,0.1878199069819404,16_growth rate,12,keep
16,NA,1,NA,25,20,30,20-30,2,growth rate,ln(mg)*day^-1,0.22682669,maggie_data,NA,NA,NA,25,0.79771821,0.2843443802041325,16_growth rate,12,keep
16,NA,1,NA,30,25,35,25-35,2,growth rate,ln(mg)*day^-1,0.34159492,maggie_data,NA,NA,NA,30,0.79771821,0.42821502094079067,16_growth rate,12,keep
16,NA,1,NA,20,10,30,10-30,2,growth rate,ln(mg)*day^-1,0.19050533,maggie_data,NA,NA,NA,20,0.79771821,0.2388128133617509,16_growth rate,12,keep
16,NA,1,NA,25,15,35,15-35,2,growth rate,ln(mg)*day^-1,0.25588238,maggie_data,NA,NA,NA,25,0.79771821,0.32076788117949573,16_growth rate,12,keep
16,NA,1,NA,30,20,40,20-40,2,growth rate,ln(mg)*day^-1,0.27670038,maggie_data,NA,NA,NA,30,0.79771821,0.34686481583515566,16_growth rate,12,keep
kingsolver,NA,0,NA,9.961416001,NA,NA,NA,NA,growth rate,NA,1.1962320841550727,NA,constant observed,NA,NA,9.961416001,1.8388985844802923,0.6505155282900773,kingsolver_growth rate,7,keep
kingsolver,NA,0,NA,14.87146509,NA,NA,NA,NA,growth rate,NA,1.2680633800088845,NA,constant observed,NA,NA,14.87146509,1.8388985844802923,0.689577658447795,kingsolver_growth rate,7,keep
kingsolver,NA,0,NA,19.81962765,NA,NA,NA,NA,growth rate,NA,1.489673429346803,NA,constant observed,NA,NA,19.81962765,1.8388985844802923,0.8100900408098433,kingsolver_growth rate,7,keep
kingsolver,NA,0,NA,24.64921499,NA,NA,NA,NA,growth rate,NA,1.8057757791634317,NA,constant observed,NA,NA,24.64921499,1.8388985844802923,0.9819876932874894,kingsolver_growth rate,7,keep
kingsolver,NA,0,NA,29.72348134,NA,NA,NA,NA,growth rate,NA,1.8388985844802923,NA,constant observed,NA,NA,29.72348134,1.8388985844802923,1,kingsolver_growth rate,7,keep
kingsolver,NA,0,NA,34.76481014,NA,NA,NA,NA,growth rate,NA,1.6084364933356812,NA,constant observed,NA,NA,34.76481014,1.8388985844802923,0.8746738438489015,kingsolver_growth rate,7,keep
kingsolver,NA,0,NA,39.98117854,NA,NA,NA,NA,growth rate,NA,1.5792046970261564,NA,constant observed,NA,NA,39.98117854,1.8388985844802923,0.8587774825398921,kingsolver_growth rate,7,keep
kingsolver,NA,1,NA,20,NA,NA,NA,NA,growth rate,NA,1.1517536017191996,NA,variable observed,1.1517536017191996,0,20,1.8388985844802923,0.6263279614436742,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,25,NA,NA,NA,NA,growth rate,NA,1.3037207919819829,NA,variable observed,1.3037207919819829,0,25,1.8388985844802923,0.7089682938390206,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,30,NA,NA,NA,NA,growth rate,NA,1.4018809000944727,NA,variable observed,1.4018809000944727,0,30,1.8388985844802923,0.7623481316076335,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,20,NA,NA,NA,NA,growth rate,NA,1.1403601539154407,NA,variable observed,1.1403601539154407,5,20,1.8388985844802923,0.6201321614686697,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,25,NA,NA,NA,NA,growth rate,NA,1.3050518554993111,NA,variable observed,1.3050518554993111,5,25,1.8388985844802923,0.7096921312102394,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,30,NA,NA,NA,NA,growth rate,NA,1.370605909807506,NA,variable observed,1.370605909807506,5,30,1.8388985844802923,0.7453406736918368,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,20,NA,NA,NA,NA,growth rate,NA,1.1536406656375324,NA,variable observed,1.1536406656375324,10,20,1.8388985844802923,0.6273541539342548,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,25,NA,NA,NA,NA,growth rate,NA,1.276007249075356,NA,variable observed,1.276007249075356,10,25,1.8388985844802923,0.6938975644684505,kingsolver_growth rate,9,keep
kingsolver,NA,1,NA,30,NA,NA,NA,NA,growth rate,NA,1.1614427531336085,NA,variable observed,1.1614427531336085,10,30,1.8388985844802923,0.6315969586010934,kingsolver_growth rate,9,keep
